latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-6.484,34.852,308.6,4.1,1.9,2016-06-09,0845,T,56,6.0NRT,292.3,39.9,D
-5.643,28.722,318,1.3,1.1,2016-06-09,0845,T,15,6.0NRT,302.8,9.7,D
-5.645,28.734,321.8,1.3,1.1,2016-06-09,0845,T,40,6.0NRT,303.1,15.3,D
-6.307,33.428,319.4,3.1,1.7,2016-06-09,0845,T,76,6.0NRT,295.5,64.4,D
-4.225,19.329,323.5,2.2,1.4,2016-06-09,0845,T,60,6.0NRT,300.4,46.1,D
-5.642,28.728,325.4,1.3,1.1,2016-06-09,0845,T,57,6.0NRT,303.7,20.4,D
-5.836,30.153,310.8,1.7,1.3,2016-06-09,0845,T,58,6.0NRT,296.9,11.9,D
-5.454,27.317,319.7,1.1,1,2016-06-09,0845,T,71,6.0NRT,300.8,13.6,D
-5.078,24.685,322.9,1,1,2016-06-09,0845,T,74,6.0NRT,307.5,9.8,D
-5.381,26.747,324.3,1.1,1,2016-06-09,0845,T,71,6.0NRT,299.9,16.9,D
-6.306,33.423,320.6,3.1,1.7,2016-06-09,0845,T,77,6.0NRT,295.5,73.3,D
-6.489,34.846,306.7,4.1,1.9,2016-06-09,0845,T,47,6.0NRT,292.5,31.2,D
-5.264,25.82,330.5,1,1,2016-06-09,0845,T,82,6.0NRT,304.9,21,D
-5.266,25.829,326.9,1,1,2016-06-09,0845,T,78,6.0NRT,305.7,17.3,D
-5.51,27.512,311.7,1.1,1.1,2016-06-09,0845,T,47,6.0NRT,301.4,5.8,D
-5.512,27.523,312.1,1.1,1.1,2016-06-09,0845,T,50,6.0NRT,301.5,6.1,D
-6.322,33.422,310.7,3.1,1.7,2016-06-09,0845,T,29,6.0NRT,295.9,27.4,D
-5.196,25.292,324.1,1,1,2016-06-09,0845,T,49,6.0NRT,309.6,8.7,D
-5.273,25.819,323.9,1,1,2016-06-09,0845,T,74,6.0NRT,303.4,13.5,D
-5.275,25.828,349,1,1,2016-06-09,0845,T,94,6.0NRT,304.3,53.3,D
-5.276,25.837,318.4,1,1,2016-06-09,0845,T,50,6.0NRT,302.5,8.4,D
-5.104,24.616,322,1,1,2016-06-09,0845,T,30,6.0NRT,309.1,8,D
-5.205,25.29,338.2,1,1,2016-06-09,0845,T,88,6.0NRT,309.8,27.7,D
-5.206,25.299,330.4,1,1,2016-06-09,0845,T,71,6.0NRT,307.5,15.9,D
-5.565,27.756,313.5,1.2,1.1,2016-06-09,0845,T,49,6.0NRT,300.5,7.3,D
-5.712,28.779,313.2,1.3,1.1,2016-06-09,0845,T,43,6.0NRT,299.7,6.1,D
-5.713,28.791,323.3,1.3,1.1,2016-06-09,0845,T,77,6.0NRT,301.1,20.5,D
-5.253,25.557,315.4,1,1,2016-06-09,0845,T,55,6.0NRT,303.1,7.3,D
-5.301,25.879,325.6,1,1,2016-06-09,0845,T,77,6.0NRT,304.7,15.4,D
-5.302,25.888,328.1,1,1,2016-06-09,0845,T,79,6.0NRT,304.4,18.4,D
-5.221,25.279,326.4,1,1,2016-06-09,0845,T,67,6.0NRT,303.8,14.9,D
-5.311,25.887,346.1,1,1,2016-06-09,0845,T,93,6.0NRT,307.8,47.3,D
-5.312,25.896,321.5,1,1,2016-06-09,0845,T,71,6.0NRT,303.7,11.7,D
-5.682,28.427,346.8,1.3,1.1,2016-06-09,0845,T,94,6.0NRT,298.6,70.4,D
-5.684,28.438,334.3,1.3,1.1,2016-06-09,0845,T,86,6.0NRT,297.6,40.3,D
-5.255,25.447,332.9,1,1,2016-06-09,0845,T,79,6.0NRT,308.5,23.2,D
-5.256,25.456,328.6,1,1,2016-06-09,0845,T,70,6.0NRT,305.3,17.2,D
-5.203,25.028,356.8,1,1,2016-06-09,0845,T,98,6.0NRT,308.6,68.9,D
-5.204,25.037,365.1,1,1,2016-06-09,0845,T,100,6.0NRT,308.8,91,D
-5.305,25.717,321,1,1,2016-06-09,0845,T,62,6.0NRT,307,9.6,D
-4.807,22.362,317.4,1.3,1.1,2016-06-09,0845,T,72,6.0NRT,300.2,15.3,D
-4.809,22.374,328.2,1.3,1.1,2016-06-09,0845,T,83,6.0NRT,300.7,31.1,D
-5.32,25.76,318.5,1,1,2016-06-09,0845,T,48,6.0NRT,306.1,6.9,D
-5.321,25.769,322.3,1,1,2016-06-09,0845,T,72,6.0NRT,305.2,11,D
-5.766,28.74,309.7,1.3,1.1,2016-06-09,0845,T,36,6.0NRT,297.7,6.8,D
-5.768,28.752,318.5,1.3,1.1,2016-06-09,0845,T,72,6.0NRT,299.6,17,D
-5.83,29.044,313.6,1.4,1.2,2016-06-09,0845,T,46,6.0NRT,299.2,10.8,D
-5.362,25.736,319.4,1,1,2016-06-09,0845,T,64,6.0NRT,306.8,7.6,D
-5.364,25.745,327.7,1,1,2016-06-09,0845,T,79,6.0NRT,305.9,16.9,D
-6.053,30.558,319.8,1.8,1.3,2016-06-09,0845,T,75,6.0NRT,297.7,33.1,D
-6.056,30.574,313,1.8,1.3,2016-06-09,0845,T,66,6.0NRT,298.4,19.1,D
-5.786,28.511,313,1.3,1.1,2016-06-09,0845,T,60,6.0NRT,300.7,6.3,D
-5.818,28.662,317.1,1.3,1.1,2016-06-09,0845,T,69,6.0NRT,299.6,13.6,D
-5.825,28.71,318.9,1.3,1.1,2016-06-09,0845,T,72,6.0NRT,299.8,16.1,D
-5.422,25.886,321.4,1,1,2016-06-09,0845,T,40,6.0NRT,305,9.2,D
-5.423,25.895,325,1,1,2016-06-09,0845,T,57,6.0NRT,307.3,12.7,D
-5.817,28.668,311.4,1.3,1.1,2016-06-09,0845,T,46,6.0NRT,299.1,6.4,D
-5.366,25.446,331.6,1,1,2016-06-09,0845,T,82,6.0NRT,306,21.7,D
-5.834,28.715,325.5,1.3,1.1,2016-06-09,0845,T,80,6.0NRT,300.9,24.2,D
-5.375,25.445,320.2,1,1,2016-06-09,0845,T,43,6.0NRT,307.7,7.8,D
-5.376,25.454,331.8,1,1,2016-06-09,0845,T,81,6.0NRT,308,21.2,D
-5.868,28.883,334.5,1.4,1.2,2016-06-09,0845,T,87,6.0NRT,301.1,45.9,D
-6.472,33.418,307.3,3.1,1.7,2016-06-09,0845,T,52,6.0NRT,295.6,20.7,D
-5.261,24.618,328,1,1,2016-06-09,0845,T,79,6.0NRT,308.3,16,D
-5.263,24.627,329.5,1,1,2016-06-09,0845,T,81,6.0NRT,307.5,18.1,D
-5.385,25.452,334.3,1,1,2016-06-09,0845,T,58,6.0NRT,310.3,21.8,D
-5.232,24.361,318.5,1,1,2016-06-09,0845,T,48,6.0NRT,306.8,5.4,D
-5.26,24.544,318.6,1,1,2016-06-09,0845,T,50,6.0NRT,306.9,5.9,D
-5.336,25.058,324.4,1,1,2016-06-09,0845,T,40,6.0NRT,310.1,10.1,D
-5.341,25.03,325.5,1,1,2016-06-09,0845,T,73,6.0NRT,308.4,9.1,D
-5.342,25.039,355.1,1,1,2016-06-09,0845,T,97,6.0NRT,309.3,59.3,D
-5.344,25.048,350.1,1,1,2016-06-09,0845,T,95,6.0NRT,310.2,47.6,D
-5.345,25.057,331.3,1,1,2016-06-09,0845,T,74,6.0NRT,308.2,17.4,D
-5.447,25.745,343.2,1,1,2016-06-09,0845,T,91,6.0NRT,306.7,39.9,D
-5.448,25.754,328.9,1,1,2016-06-09,0845,T,80,6.0NRT,305.4,17.3,D
-5.42,25.502,324.7,1,1,2016-06-09,0845,T,75,6.0NRT,304.6,14.6,D
-5.421,25.511,319.2,1,1,2016-06-09,0845,T,65,6.0NRT,304.2,8.8,D
-5.867,28.577,320.4,1.3,1.1,2016-06-09,0845,T,74,6.0NRT,300.2,18.1,D
-5.699,27.341,316.9,1.1,1.1,2016-06-09,0845,T,67,6.0NRT,301.8,11.5,D
-5.386,25.151,323.7,1,1,2016-06-09,0845,T,43,6.0NRT,309.6,9.9,D
-5.388,25.16,325.8,1,1,2016-06-09,0845,T,65,6.0NRT,306.4,13,D
-5.412,25.321,323.3,1,1,2016-06-09,0845,T,66,6.0NRT,310,10,D
-5.398,25.043,321.5,1,1,2016-06-09,0845,T,39,6.0NRT,306.8,8.6,D
-5.431,25.266,334.1,1,1,2016-06-09,0845,T,77,6.0NRT,312.5,20.1,D
-5.468,25.516,323.1,1,1,2016-06-09,0845,T,42,6.0NRT,309.3,10.4,D
-5.44,25.265,441,1,1,2016-06-09,0845,T,100,6.0NRT,324.9,586.8,D
-5.442,25.274,380.1,1,1,2016-06-09,0845,T,100,6.0NRT,314.7,138.3,D
-5.531,25.883,326.1,1,1,2016-06-09,0845,T,77,6.0NRT,304.5,15.6,D
-5.54,25.881,345.5,1,1,2016-06-09,0845,T,92,6.0NRT,304.8,45.3,D
-5.686,26.879,313.1,1.1,1,2016-06-09,0845,T,54,6.0NRT,301.1,6.7,D
-5.891,28.321,317.5,1.3,1.1,2016-06-09,0845,T,70,6.0NRT,300.9,11.9,D
-5.363,24.495,317.5,1,1,2016-06-09,0845,T,63,6.0NRT,304.5,6,D
-5.364,24.504,320.9,1,1,2016-06-09,0845,T,70,6.0NRT,304.5,9.5,D
-6,28.868,318.2,1.4,1.2,2016-06-09,0845,T,71,6.0NRT,299.2,17.1,D
-5.383,24.566,316.6,1,1,2016-06-09,0845,T,42,6.0NRT,304.6,5.1,D
-5.42,24.819,325.7,1,1,2016-06-09,0845,T,59,6.0NRT,309.2,11.7,D
-5.516,25.464,328.5,1,1,2016-06-09,0845,T,60,6.0NRT,310.3,13.7,D
-5.371,24.428,333,1,1,2016-06-09,0845,T,84,6.0NRT,305.6,23.5,D
-5.373,24.437,316.6,1,1,2016-06-09,0845,T,47,6.0NRT,305.3,4.9,D
-5.492,25.239,323.9,1,1,2016-06-09,0845,T,53,6.0NRT,309.4,7.9,D
-5.51,25.364,326.3,1,1,2016-06-09,0845,T,66,6.0NRT,307.3,13.9,D
-5.511,25.373,331.9,1,1,2016-06-09,0845,T,78,6.0NRT,309.8,20.5,D
-5.596,25.947,338,1,1,2016-06-09,0845,T,88,6.0NRT,308.2,30.2,D
-5.597,25.956,329.9,1,1,2016-06-09,0845,T,69,6.0NRT,304.7,18,D
-5.541,25.515,334.4,1,1,2016-06-09,0845,T,85,6.0NRT,303.6,25.1,D
-5.543,25.524,328.6,1,1,2016-06-09,0845,T,78,6.0NRT,302.7,18,D
-5.597,25.892,339.6,1,1,2016-06-09,0845,T,89,6.0NRT,304,35.9,D
-5.598,25.901,338,1,1,2016-06-09,0845,T,88,6.0NRT,306,33.4,D
-5.605,25.946,336.2,1,1,2016-06-09,0845,T,86,6.0NRT,307.7,27.9,D
-5.971,28.45,317.8,1.3,1.1,2016-06-09,0845,T,59,6.0NRT,303,7.9,D
-5.497,25.15,328.9,1,1,2016-06-09,0845,T,79,6.0NRT,305.5,19.2,D
-5.499,25.159,315.6,1,1,2016-06-09,0845,T,47,6.0NRT,304.1,5.9,D
-5.608,25.902,315.5,1,1,2016-06-09,0845,T,55,6.0NRT,303.3,6.2,D
-5.626,25.964,328.9,1,1,2016-06-09,0845,T,80,6.0NRT,307.4,19.6,D
-5.628,25.973,314.3,1,1,2016-06-09,0845,T,16,6.0NRT,303.5,5,D
-5.765,26.92,317.7,1.1,1,2016-06-09,0845,T,51,6.0NRT,302.3,9.7,D
-4.258,17.088,307.6,3.2,1.7,2016-06-09,0845,T,50,6.0NRT,295.4,21.9,D
-5.434,24.599,323.9,1,1,2016-06-09,0845,T,75,6.0NRT,305.5,11.7,D
-5.525,25.21,333.9,1,1,2016-06-09,0845,T,84,6.0NRT,308.1,22.1,D
-5.533,25.209,324.6,1,1,2016-06-09,0845,T,62,6.0NRT,306.5,11.2,D
-5.429,24.442,318.4,1,1,2016-06-09,0845,T,52,6.0NRT,304.8,6.5,D
-5.43,24.451,326.8,1,1,2016-06-09,0845,T,78,6.0NRT,307.6,15.9,D
-5.497,24.903,337.1,1,1,2016-06-09,0845,T,87,6.0NRT,308.7,26.7,D
-5.663,26.024,322.4,1,1,2016-06-09,0845,T,72,6.0NRT,307.2,13.4,D
-5.676,26.115,350.3,1,1,2016-06-09,0845,T,95,6.0NRT,306.4,55.8,D
-5.677,26.124,329.7,1,1,2016-06-09,0845,T,81,6.0NRT,305.6,20.8,D
-6.082,28.951,325.1,1.4,1.2,2016-06-09,0845,T,79,6.0NRT,298.1,28.7,D
-5.278,23.378,312.1,1.1,1.1,2016-06-09,0845,T,56,6.0NRT,300,8,D
-5.28,23.388,317.1,1.1,1.1,2016-06-09,0845,T,67,6.0NRT,303.4,11.9,D
-5.686,26.122,338.7,1,1,2016-06-09,0845,T,88,6.0NRT,307,33.6,D
-5.558,25.187,328.8,1,1,2016-06-09,0845,T,66,6.0NRT,304.4,17.6,D
-5.559,25.196,334.7,1,1,2016-06-09,0845,T,85,6.0NRT,307.1,25.8,D
-5.56,25.205,325.3,1,1,2016-06-09,0845,T,63,6.0NRT,308,14,D
-5.993,28.176,319.5,1.2,1.1,2016-06-09,0845,T,72,6.0NRT,301,12.8,D
-5.861,27.195,314.4,1.1,1,2016-06-09,0845,T,52,6.0NRT,303.3,6.8,D
-5.863,27.205,313.8,1.1,1,2016-06-09,0845,T,45,6.0NRT,301.5,6.1,D
-6.086,28.752,323,1.4,1.2,2016-06-09,0845,T,77,6.0NRT,300,23.8,D
-6.087,28.764,315,1.4,1.2,2016-06-09,0845,T,66,6.0NRT,299.5,12,D
-6.013,28.173,315.4,1.2,1.1,2016-06-09,0845,T,11,6.0NRT,301.5,6.7,D
-6.14,29.059,311.7,1.4,1.2,2016-06-09,0845,T,37,6.0NRT,298.2,7.4,D
-6.142,29.072,317.9,1.4,1.2,2016-06-09,0845,T,71,6.0NRT,299,16.9,D
-5.79,26.578,332.5,1,1,2016-06-09,0845,T,84,6.0NRT,303.4,26.1,D
-5.503,24.573,320.9,1,1,2016-06-09,0845,T,28,6.0NRT,308.1,7.7,D
-5.505,24.582,323.2,1,1,2016-06-09,0845,T,70,6.0NRT,308.4,10.5,D
-5.794,26.552,353.4,1,1,2016-06-09,0845,T,97,6.0NRT,303.6,67.8,D
-5.796,26.561,353.1,1,1,2016-06-09,0845,T,96,6.0NRT,305.7,66.6,D
-5.797,26.571,327.4,1,1,2016-06-09,0845,T,80,6.0NRT,304.3,20.5,D
-6.147,29.065,316.8,1.4,1.2,2016-06-09,0845,T,43,6.0NRT,298.9,13.2,D
-5.514,24.581,321,1,1,2016-06-09,0845,T,33,6.0NRT,307.7,7.9,D
-5.545,24.789,326,1,1,2016-06-09,0845,T,77,6.0NRT,307.1,14.3,D
-5.622,25.308,356.5,1,1,2016-06-09,0845,T,98,6.0NRT,309.9,63.8,D
-5.623,25.317,337.4,1,1,2016-06-09,0845,T,72,6.0NRT,311.1,25.2,D
-5.626,25.335,354.8,1,1,2016-06-09,0845,T,97,6.0NRT,309.6,58.6,D
-5.805,26.56,317.2,1,1,2016-06-09,0845,T,65,6.0NRT,301.2,10.2,D
-5.806,26.569,314.1,1,1,2016-06-09,0845,T,55,6.0NRT,300.6,7.4,D
-5.554,24.788,338.2,1,1,2016-06-09,0845,T,88,6.0NRT,307.5,31,D
-5.555,24.797,321.3,1,1,2016-06-09,0845,T,49,6.0NRT,304.5,9,D
-5.591,25.039,329.5,1,1,2016-06-09,0845,T,80,6.0NRT,307.6,17.9,D
-5.632,25.316,365.5,1,1,2016-06-09,0845,T,100,6.0NRT,308.9,87.1,D
-5.634,25.325,371.9,1,1,2016-06-09,0845,T,100,6.0NRT,313.1,107.7,D
-5.644,25.333,334.1,1,1,2016-06-09,0845,T,70,6.0NRT,308.5,17.6,D
-5.645,25.342,333,1,1,2016-06-09,0845,T,42,6.0NRT,309.3,15.7,D
-6.166,28.972,317.3,1.4,1.2,2016-06-09,0845,T,16,6.0NRT,301.8,10.7,D
-6.184,29.098,314.6,1.4,1.2,2016-06-09,0845,T,29,6.0NRT,298.2,11.9,D
-6.176,28.97,321,1.4,1.2,2016-06-09,0845,T,71,6.0NRT,301.9,16.3,D
-5.08,21.467,314,1.4,1.2,2016-06-09,0845,T,67,6.0NRT,299.4,13.8,D
-5.082,21.48,310.9,1.4,1.2,2016-06-09,0845,T,60,6.0NRT,299.9,9.6,D
-5.622,24.998,329.4,1,1,2016-06-09,0845,T,80,6.0NRT,307.6,15.8,D
-5.568,24.573,331.6,1,1,2016-06-09,0845,T,83,6.0NRT,307.6,20.8,D
-5.631,24.997,336.9,1,1,2016-06-09,0845,T,87,6.0NRT,308.3,25.9,D
-5.632,25.006,328.2,1,1,2016-06-09,0845,T,79,6.0NRT,307.4,14.3,D
-5.971,27.315,322.2,1.1,1.1,2016-06-09,0845,T,39,6.0NRT,305.7,11.5,D
-5.972,27.325,332.5,1.1,1.1,2016-06-09,0845,T,82,6.0NRT,304.8,26,D
-5.977,27.355,325.9,1.1,1.1,2016-06-09,0845,T,39,6.0NRT,310.1,15.6,D
-6.78,33.111,321.8,3,1.6,2016-06-09,0845,T,78,6.0NRT,296.9,75.4,D
-5.8,26.081,342.6,1,1,2016-06-09,0845,T,85,6.0NRT,311,36.8,D
-6.099,28.132,318.3,1.2,1.1,2016-06-09,0845,T,70,6.0NRT,302.6,11.2,D
-6.208,28.89,313.9,1.4,1.2,2016-06-09,0845,T,60,6.0NRT,299.4,9.8,D
-5.672,25.155,321.8,1,1,2016-06-09,0845,T,33,6.0NRT,308.9,8.2,D
-5.81,26.089,335.3,1,1,2016-06-09,0845,T,75,6.0NRT,309,24.3,D
-6.071,27.87,327.5,1.2,1.1,2016-06-09,0845,T,81,6.0NRT,300.8,24.4,D
-5.591,24.545,328.2,1,1,2016-06-09,0845,T,78,6.0NRT,307.4,14.8,D
-5.593,24.554,329.3,1,1,2016-06-09,0845,T,78,6.0NRT,308.8,15.8,D
-5.699,25.209,333.1,1,1,2016-06-09,0845,T,82,6.0NRT,305.7,23.6,D
-6.781,33.106,323.2,3,1.6,2016-06-09,0845,T,79,6.0NRT,296.9,81.7,D
-5.586,24.322,317,1,1,2016-06-09,0845,T,50,6.0NRT,301.9,7.2,D
-6.306,29.317,308.8,1.5,1.2,2016-06-09,0845,T,29,6.0NRT,294.4,7.7,D
-5.627,24.54,319.9,1,1,2016-06-09,0845,T,57,6.0NRT,305.6,6.8,D
-6.105,27.816,313.7,1.2,1.1,2016-06-09,0845,T,59,6.0NRT,302.7,7.4,D
-6.107,27.826,319.5,1.2,1.1,2016-06-09,0845,T,71,6.0NRT,302.8,13.1,D
-5.722,25.114,319.9,1,1,2016-06-09,0845,T,63,6.0NRT,307.8,8.9,D
-5.996,26.984,321.1,1.1,1,2016-06-09,0845,T,73,6.0NRT,302,13.7,D
-6.274,28.938,311.5,1.4,1.2,2016-06-09,0845,T,20,6.0NRT,298.4,6.2,D
-5.731,25.113,325,1,1,2016-06-09,0845,T,75,6.0NRT,303.8,13.2,D
-6.031,27.159,316.9,1.1,1,2016-06-09,0845,T,33,6.0NRT,302.5,8.3,D
-6.186,28.239,323,1.3,1.1,2016-06-09,0845,T,68,6.0NRT,304,16.9,D
-6.188,28.251,321.8,1.3,1.1,2016-06-09,0845,T,61,6.0NRT,302.4,15.9,D
-5.034,20.418,331.1,1.7,1.3,2016-06-09,0845,T,85,6.0NRT,303.2,55.3,D
-6.026,27.059,311.8,1.1,1,2016-06-09,0845,T,45,6.0NRT,301.4,5.6,D
-6.313,29.061,314.1,1.4,1.2,2016-06-09,0845,T,41,6.0NRT,299,9.1,D
-6.611,31.189,315,2.1,1.4,2016-06-09,0845,T,55,6.0NRT,298.9,21.7,D
-6.613,31.207,317.8,2.1,1.4,2016-06-09,0845,T,73,6.0NRT,297.4,31.3,D
-6.623,31.187,315,2.1,1.4,2016-06-09,0845,T,36,6.0NRT,297.1,20.6,D
-5.762,25.136,322.7,1,1,2016-06-09,0845,T,54,6.0NRT,304.9,8.7,D
-5.041,20.409,321.7,1.7,1.3,2016-06-09,0845,T,77,6.0NRT,300.5,30.4,D
-5.044,20.425,320.4,1.7,1.3,2016-06-09,0845,T,76,6.0NRT,302.7,26.3,D
-6.109,27.469,321.5,1.1,1.1,2016-06-09,0845,T,74,6.0NRT,304.5,14.4,D
-6.614,31.201,322.6,2.1,1.4,2016-06-09,0845,T,72,6.0NRT,297.7,42.1,D
-6.322,28.926,312.8,1.4,1.2,2016-06-09,0845,T,47,6.0NRT,300,9,D
-6.323,28.939,319.3,1.4,1.2,2016-06-09,0845,T,72,6.0NRT,298.9,17.3,D
-5.777,24.99,318.7,1,1,2016-06-09,0845,T,55,6.0NRT,306.2,6.1,D
-5.479,22.946,321.4,1.2,1.1,2016-06-09,0845,T,76,6.0NRT,303.4,13.6,D
-5.481,22.956,319.7,1.2,1.1,2016-06-09,0845,T,74,6.0NRT,303.7,11.5,D
-6.231,28.056,316.8,1.2,1.1,2016-06-09,0845,T,67,6.0NRT,300.9,10,D
-6.89,32.899,311,2.9,1.6,2016-06-09,0845,T,60,6.0NRT,298.2,27.5,D
-6.669,31.137,314.9,2.1,1.4,2016-06-09,0845,T,68,6.0NRT,297.8,22.1,D
-6.821,32.266,308.1,2.6,1.5,2016-06-09,0845,T,43,6.0NRT,296.1,15.1,D
-6.824,32.289,311.4,2.6,1.5,2016-06-09,0845,T,61,6.0NRT,296.6,25.2,D
-6.827,32.312,308.8,2.6,1.5,2016-06-09,0845,T,50,6.0NRT,297.2,17.7,D
-6.83,32.334,309.4,2.6,1.5,2016-06-09,0845,T,51,6.0NRT,296.1,19.4,D
-6.884,32.745,312,2.8,1.6,2016-06-09,0845,T,59,6.0NRT,297.1,26.3,D
-5.877,25.478,320.8,1,1,2016-06-09,0845,T,41,6.0NRT,307.3,9,D
-4.542,16.658,313.9,3.5,1.8,2016-06-09,0845,T,63,6.0NRT,297.6,33.3,D
-6.374,28.844,317.2,1.4,1.2,2016-06-09,0845,T,68,6.0NRT,301.1,15,D
-6.638,30.722,335.5,1.9,1.4,2016-06-09,0845,T,88,6.0NRT,301.2,79.3,D
-6.64,30.74,329,1.9,1.4,2016-06-09,0845,T,83,6.0NRT,300.9,57,D
-6.65,30.72,350,1.9,1.4,2016-06-09,0845,T,95,6.0NRT,300.9,146.9,D
-6.652,30.738,341.6,1.9,1.4,2016-06-09,0845,T,91,6.0NRT,300.4,105.3,D
-6.914,32.64,314.6,2.8,1.6,2016-06-09,0845,T,68,6.0NRT,296.6,38.2,D
-6.262,27.919,317.6,1.2,1.1,2016-06-09,0845,T,67,6.0NRT,301.9,10.2,D
-6.276,28.016,316.6,1.2,1.1,2016-06-09,0845,T,49,6.0NRT,302.1,8.5,D
-6.278,28.027,319.4,1.2,1.1,2016-06-09,0845,T,71,6.0NRT,302.6,12.2,D
-6.377,28.718,323,1.4,1.2,2016-06-09,0845,T,76,6.0NRT,302,21.2,D
-6.278,28.021,323.4,1.2,1.1,2016-06-09,0845,T,77,6.0NRT,302.3,17.9,D
-6.642,30.716,340,1.9,1.4,2016-06-09,0845,T,90,6.0NRT,300.7,96.7,D
-6.644,30.733,356.4,1.9,1.4,2016-06-09,0845,T,98,6.0NRT,303.1,185.8,D
-4.536,16.653,312.8,3.5,1.8,2016-06-09,0845,T,56,6.0NRT,297.4,27.6,D
-5.975,25.77,342.3,1,1,2016-06-09,0845,T,91,6.0NRT,308.8,36.8,D
-6.917,32.634,311.9,2.8,1.6,2016-06-09,0845,T,60,6.0NRT,296.8,27.6,D
-5.557,22.918,316.9,1.2,1.1,2016-06-09,0845,T,69,6.0NRT,305.9,5.6,D
-5.703,23.874,313.3,1.1,1,2016-06-09,0845,T,51,6.0NRT,300.7,7.6,D
-5.984,25.768,326.9,1,1,2016-06-09,0845,T,65,6.0NRT,305.7,14.4,D
-5.993,25.767,322.5,1,1,2016-06-09,0845,T,50,6.0NRT,303.9,10.6,D
-6.952,32.68,317,2.8,1.6,2016-06-09,0845,T,70,6.0NRT,297.5,43.7,D
-6.963,32.653,312.8,2.8,1.6,2016-06-09,0845,T,61,6.0NRT,297.1,29.8,D
-5.895,24.976,323.3,1,1,2016-06-09,0845,T,74,6.0NRT,308.7,10.6,D
-5.911,25.02,324.6,1,1,2016-06-09,0845,T,76,6.0NRT,308.5,12.4,D
-6.38,28.166,314,1.3,1.1,2016-06-09,0845,T,34,6.0NRT,301.8,7.6,D
-6.453,28.677,315.7,1.4,1.2,2016-06-09,0845,T,66,6.0NRT,300.2,11.7,D
-6.479,28.86,310.8,1.4,1.2,2016-06-09,0845,T,49,6.0NRT,298.8,8.3,D
-6.481,28.873,309.9,1.4,1.2,2016-06-09,0845,T,40,6.0NRT,299,7.1,D
-6.977,32.43,315.5,2.7,1.6,2016-06-09,0845,T,69,6.0NRT,297.1,38.6,D
-6.98,32.454,309.8,2.7,1.6,2016-06-09,0845,T,55,6.0NRT,297.1,21.7,D
-7.016,32.723,310.2,2.8,1.6,2016-06-09,0845,T,56,6.0NRT,298.1,22.3,D
-4.925,18.341,313.6,2.5,1.5,2016-06-09,0845,T,50,6.0NRT,299.9,22.5,D
-5.981,25.375,317.8,1,1,2016-06-09,0845,T,65,6.0NRT,303.5,7.7,D
-5.983,25.384,318.7,1,1,2016-06-09,0845,T,67,6.0NRT,304.8,8.4,D
-7.245,34.312,323,3.8,1.8,2016-06-09,0845,T,64,6.0NRT,294.3,108.2,D
-5.901,24.703,322.8,1,1,2016-06-09,0845,T,73,6.0NRT,306.1,10.3,D
-6.341,27.742,326.3,1.2,1.1,2016-06-09,0845,T,80,6.0NRT,305.2,21.7,D
-5.591,22.603,316.3,1.2,1.1,2016-06-09,0845,T,67,6.0NRT,301.9,11.1,D
-5.676,23.155,316.7,1.1,1.1,2016-06-09,0845,T,66,6.0NRT,304.1,6.4,D
-5.777,23.818,322.5,1.1,1,2016-06-09,0845,T,73,6.0NRT,301.4,15.3,D
-5.778,23.828,315.1,1.1,1,2016-06-09,0845,T,45,6.0NRT,301.3,7.7,D
-5.981,25.186,329,1,1,2016-06-09,0845,T,65,6.0NRT,304,16.5,D
-5.983,25.195,342.7,1,1,2016-06-09,0845,T,91,6.0NRT,307.7,37.6,D
-5.984,25.204,323.8,1,1,2016-06-09,0845,T,26,6.0NRT,309.9,11.2,D
-6.351,27.741,319.3,1.2,1.1,2016-06-09,0845,T,69,6.0NRT,303.8,12.5,D
-6.984,32.446,311.7,2.7,1.6,2016-06-09,0845,T,60,6.0NRT,297.1,27.3,D
-7.019,32.716,311.6,2.8,1.6,2016-06-09,0845,T,60,6.0NRT,298.8,27.9,D
-5.786,23.817,318.5,1.1,1,2016-06-09,0845,T,51,6.0NRT,302.5,10.5,D
-5.992,25.194,331,1,1,2016-06-09,0845,T,70,6.0NRT,304.6,19.1,D
-6.159,26.333,311.9,1,1,2016-06-09,0845,T,45,6.0NRT,300.7,6.3,D
-7.252,34.305,314.1,3.8,1.8,2016-06-09,0845,T,50,6.0NRT,293.7,56.3,D
-7.256,34.338,316.3,3.8,1.8,2016-06-09,0845,T,47,6.0NRT,294.5,66,D
-5.796,23.757,318.2,1.1,1,2016-06-09,0845,T,66,6.0NRT,306.3,8.7,D
-5.924,24.617,317.7,1,1,2016-06-09,0845,T,59,6.0NRT,305.7,5.3,D
-5.871,24.196,316.4,1,1,2016-06-09,0845,T,59,6.0NRT,300.5,9.8,D
-6.017,25.181,335.8,1,1,2016-06-09,0845,T,86,6.0NRT,305.3,25.2,D
-7.018,32.276,328.9,2.6,1.5,2016-06-09,0845,T,83,6.0NRT,299.5,89.9,D
-7.043,32.463,314.5,2.7,1.6,2016-06-09,0845,T,67,6.0NRT,297.2,36.5,D
-7.047,32.487,312.3,2.7,1.6,2016-06-09,0845,T,62,6.0NRT,297,28.4,D
-7.221,33.816,313.5,3.4,1.7,2016-06-09,0845,T,65,6.0NRT,294.8,54.6,D
